"source_id","pwsid","purchase","volume_mgd","pct_of_supply","most_recent_year"
"src_A","CA1234567",0,99,19,2017
"src_B","CA1234567",1,107,19,2016
"src_D","CA1234567",0,124,49,2021
"src_F","CA2345678",1,37,96,2020
"src_D","CA2345678",1,114,NA,NA
"src_E","CA3456789",1,135,68,2024
"src_E","CA3456789",1,166,68,2016
"src_C","CA3456789",0,159,68,2016
"src_F","CA4567890",0,171,50,2023
"src_C","CA4567890",1,105,NA,NA
"src_F","CA5678901",0,88,20,2017
"src_F","CA5678901",1,60,20,2020
"src_G","CA5678901",0,130,NA,NA
"src_D","CA6789012",1,121,NA,NA
"src_G","CA7890123",0,60,NA,NA
"src_E","CA8901234",1,128,92,2017
"src_F","CA9012345",0,138,24,2020
"src_C","CA9012345",0,19,47,2020
"src_D","CA9012345",0,143,47,2019
"src_F","CA0123456",0,184,84,2022
"src_E","CA0123456",1,127,84,2021
